file_name,a0_spectral_entropy,a0_spectral_centroid,a0_spectral_flatness,a0_spectral_bandwidth,a0_std_dev_time_diff,a0_mean_time_diff,a0_median_time_diff,a0_max_peak,a0_median_peak,a0_std_peak,a0_peaks_per_second,a0_sum_peak_magnitude,a0_percent_time_above_threshold,a0_num_boilings,a0_unused_peak_proportion,a0_skewness,a0_kurtosis,a0_crest_factor,a0_rms,a0_burstiness,a0_band_powers,a0_band_ratios,a0_spectrogram_features,a0_spectral_flux,a0_wavelet_energy_features,a0_regime_dominance,a0_rms_change_points,a0_skew_peak_magnitude,a0_kurtosis_peak_magnitude,a0_iqr_peak_magnitude,a1_spectral_entropy,a1_spectral_centroid,a1_spectral_flatness,a1_spectral_bandwidth,a1_std_dev_time_diff,a1_mean_time_diff,a1_median_time_diff,a1_max_peak,a1_median_peak,a1_std_peak,a1_peaks_per_second,a1_sum_peak_magnitude,a1_percent_time_above_threshold,a1_num_boilings,a1_unused_peak_proportion,num_peak_mag_high_diff,avg_peak_mag_diff,peak_mag_correlation,a1_skewness,a1_kurtosis,a1_crest_factor,a1_rms,a1_burstiness,a1_band_powers,a1_band_ratios,a1_spectrogram_features,a1_spectral_flux,a1_wavelet_energy_features,a1_regime_dominance,a1_rms_change_points,a1_skew_peak_magnitude,a1_kurtosis_peak_magnitude,a1_iqr_peak_magnitude
"MATLAB 3-55 PM Thu, Sep 5, 2024 Run0 .csv",5.650971697233727,2504.4082705646947,0.23738915388539325,1305.3091528926107,0.10317436957243464,0.39926666631331953,0.43579999961385163,0.3329176080226899,0.2632285714149475,0.060203470783164736,2.500025002462958,6.368198673725128,0.0029,0,1.0,1.7402267579939328,131.43863383429337,26.983628969351802,0.012337762589339635,0.25840967523061353,"{'low_band_power': np.float64(0.00016381943547400673), 'mid_band_power': np.float64(0.01092266123927004), 'high_band_power': np.float64(0.9883111150274777)}",{'high_to_low_ratio': np.float64(6032.929561549449)},"{'mean_spectral_entropy_time': np.float64(4.1582948868042), 'var_spectral_centroid_time': np.float64(535586.7651701622)}",2.0719906051071696e-11,"{'wavelet_energy_low_scale': np.float64(8.375605039071), 'wavelet_energy_mid_scale': np.float64(0.0675233647499748), 'wavelet_energy_high_scale': np.float64(0.12775176233228427)}",0.0,2.0,-1.2100680711131686,1.223835275618388,0.06941917061805733,5.901391126252175,3039.1423024506926,0.21063538603934945,1294.3320908549317,0.07790795686884813,0.416626086587812,0.4358999996137629,0.3141400754451752,0.2893291103839874,0.04722120513684829,2.4000240023644395,6.471410206556321,0.00181,1,0.8333333333333334,1,0.052232053627570496,0.25154485760120987,0.3722794383562831,114.76738454280753,21.456900119415796,0.015213522904561115,0.18699730856250052,"{'low_band_power': np.float64(0.0001152660165039167), 'mid_band_power': np.float64(0.00605848571935708), 'high_band_power': np.float64(0.9928170260288115)}",{'high_to_low_ratio': np.float64(8613.26743251404)},"{'mean_spectral_entropy_time': np.float64(3.6659544503657853), 'var_spectral_centroid_time': np.float64(744382.2085123227)}",3.0704560640828715e-11,"{'wavelet_energy_low_scale': np.float64(8.536660244642734), 'wavelet_energy_mid_scale': np.float64(0.07768213137436956), 'wavelet_energy_high_scale': np.float64(0.16599458442040382)}",1.0,3.0,-1.397671627460918,1.475814679390023,0.06473442554473874
"MATLAB 3-55 PM Tue, Sep 17, 2024 Run5 .csv",5.900410728789755,3077.308869135145,0.24738964916357573,1030.2715447537962,0.005914743443373872,0.04804299512655652,0.04699999995856352,0.2908853375911713,0.14137925803661344,0.027150374546910605,20.80020802049181,28.795569168329234,0.00739,3,0.014423076923076924,-0.4804809631500764,8.951999481705045,11.708667634471784,0.030048411304192398,0.12311354501926973,"{'low_band_power': np.float64(7.77726419005205e-05), 'mid_band_power': np.float64(0.010288668963967665), 'high_band_power': np.float64(0.9873635222814284)}",{'high_to_low_ratio': np.float64(12695.51217694741)},"{'mean_spectral_entropy_time': np.float64(5.536762794755584), 'var_spectral_centroid_time': np.float64(44044.6142976125)}",5.2500646863284924e-11,"{'wavelet_energy_low_scale': np.float64(26.48422220639047), 'wavelet_energy_mid_scale': np.float64(0.3637254008514375), 'wavelet_energy_high_scale': np.float64(0.9956157191308868)}",0.071,2.0,1.5399234563507358,6.822280532661498,0.04357661068439482,5.892513495967775,3294.0846203320007,0.15300303580176725,990.5763158842365,0.003800899430709849,0.04735666662474859,0.0469999999583548,0.6697893953323365,0.2281871151924133,0.05643121723210293,21.100211020787366,48.199481911659234,0.00553,3,0.009478672985781991,2,0.08998857506192649,0.16446832105355758,0.19172555142076259,12.391270205917758,17.605340832913967,0.03804467074446724,0.08026112692491534,"{'low_band_power': np.float64(2.590104968423064e-05), 'mid_band_power': np.float64(0.00597913081076319), 'high_band_power': np.float64(0.9935962025641252)}",{'high_to_low_ratio': np.float64(38361.233026360984)},"{'mean_spectral_entropy_time': np.float64(5.516444735507852), 'var_spectral_centroid_time': np.float64(116822.36575279642)}",1.176897549020608e-10,"{'wavelet_energy_low_scale': np.float64(33.20269953940212), 'wavelet_energy_mid_scale': np.float64(0.42407994682255434), 'wavelet_energy_high_scale': np.float64(1.2661044759524802)}",0.0585325638911789,2.0,3.2585402097986,22.362820210746758,0.0840455859899521
"MATLAB 3-56 PM Thu, Oct 10, 2024 Run2 .csv",5.614381460449808,3148.269870223578,0.33231802912813313,1630.6771331292107,0.33979999969740504,0.4836999995692608,0.4836999995692608,0.0448369491100311,0.0285704553127288,0.008608529502314652,0.15000075013692685,0.0984908056259154,5.5e-05,1,0.0,0.30368314559554155,5.53468965088639,27.300528571802584,0.0028765613577729147,0.7025015505478602,"{'low_band_power': np.float64(0.010549877026324725), 'mid_band_power': np.float64(0.12255698651555762), 'high_band_power': np.float64(0.8639294774618982)}",{'high_to_low_ratio': np.float64(81.89000452859938)},"{'mean_spectral_entropy_time': np.float64(4.119462316851976), 'var_spectral_centroid_time': np.float64(317666.9068746543)}",4.401419001616833e-15,"{'wavelet_energy_low_scale': np.float64(0.05102185960662096), 'wavelet_energy_mid_scale': np.float64(0.0016825527119728918), 'wavelet_energy_high_scale': np.float64(0.0037251322576186065)}",1.0,0.0,0.6210873973846408,-1.5000000000000004,0.009876773953437803,5.993411016212835,2963.4101331197435,0.4270826035138068,1496.3505124643452,0.33934999969780577,0.48414999956886007,0.48414999956886007,0.0698580241203308,0.0274447286128997,0.02214022332901121,0.15000075013692685,0.11668491363525381,0.0001,1,0.0,0,0.010616014003753666,0.9998570025716355,0.1974419823244766,7.126237221251987,28.065430792732553,0.002489112839073908,0.7009191366312093,"{'low_band_power': np.float64(0.028484289728363504), 'mid_band_power': np.float64(0.1628881721766231), 'high_band_power': np.float64(0.8040157672427466)}",{'high_to_low_ratio': np.float64(28.22663913722729)},"{'mean_spectral_entropy_time': np.float64(3.7086940765511165), 'var_spectral_centroid_time': np.float64(594893.1801443408)}",2.3269715957001824e-15,"{'wavelet_energy_low_scale': np.float64(0.05065899876438808), 'wavelet_energy_mid_scale': np.float64(0.0013706050090834983), 'wavelet_energy_high_scale': np.float64(0.0032727045243943625)}",1.0,5.0,0.6374296985813764,-1.5,0.025237931609153753
"MATLAB 3-56 PM Thu, Oct 3, 2024 Run11 .csv",5.931397243307263,2435.133310414958,0.24914422918226348,1186.1547869294704,2.9516353004408358,3.2383333304671917,2.490099997793642,0.3585240352153778,0.2628716415166855,0.11660874028564121,0.40000400039407324,0.9345921850204468,0.00107,0,1.0,-3.5265462317248515,1418.452400017451,73.18807217029277,0.006250183976749383,0.9114674121626033,"{'low_band_power': np.float64(0.0003763916043877026), 'mid_band_power': np.float64(0.03259188324162381), 'high_band_power': np.float64(0.963312872851526)}",{'high_to_low_ratio': np.float64(2559.336769529175)},"{'mean_spectral_entropy_time': np.float64(3.955454181263422), 'var_spectral_centroid_time': np.float64(477795.8266440521)}",8.22071515566879e-12,"{'wavelet_energy_low_scale': np.float64(2.2877470987689725), 'wavelet_energy_mid_scale': np.float64(0.013979607611145584), 'wavelet_energy_high_scale': np.float64(0.03274855185723339)}",0.0,3.0,-0.6083825228483443,-1.1097566038825848,0.13962834179401404,5.8776914691965985,2981.0175809503307,0.22533620756188144,1025.7567110653451,2.951601506551227,3.2384666638004056,2.490499997793288,0.3923864340782166,0.27861543059349064,0.12488707695381669,0.40000400039407324,1.0120726382732392,0.00101,0,1.0,0,0.019370113313198094,0.9981756332623976,1.1911484447885352,739.5268017001758,62.79374872010282,0.007254332349229039,0.9114194503047511,"{'low_band_power': np.float64(0.00045754182311646155), 'mid_band_power': np.float64(0.029788781632595348), 'high_band_power': np.float64(0.9684012207854044)}",{'high_to_low_ratio': np.float64(2116.530493735673)},"{'mean_spectral_entropy_time': np.float64(3.502817213690459), 'var_spectral_centroid_time': np.float64(715520.7848729874)}",1.2589857115924112e-11,"{'wavelet_energy_low_scale': np.float64(1.6967195227299945), 'wavelet_energy_mid_scale': np.float64(0.013482622971051192), 'wavelet_energy_high_scale': np.float64(0.04293228208015701)}",0.0,2.0,-0.48381599870724706,-1.2199126339758077,0.1599834659695626
"MATLAB 3-56 PM Tue, Sep 17, 2024 Run6 .csv",5.940773025912514,3047.9160962266233,0.263984199234217,1033.9845745883288,0.012330384057175733,0.05287724863044329,0.04649999995879828,0.3397779870033264,0.1484301495552063,0.050533412274721995,19.00019001871848,30.487432307004926,0.01555,3,0.0,-0.47113750145279326,10.292841053509516,13.551686880480544,0.038440709287414644,0.2331888359652037,"{'low_band_power': np.float64(9.468471348015342e-05), 'mid_band_power': np.float64(0.010787764434300394), 'high_band_power': np.float64(0.9873116685156933)}",{'high_to_low_ratio': np.float64(10427.360787469042)},"{'mean_spectral_entropy_time': np.float64(5.535104558683278), 'var_spectral_centroid_time': np.float64(35216.345469714324)}",1.781452764419698e-10,"{'wavelet_energy_low_scale': np.float64(44.944330787485654), 'wavelet_energy_mid_scale': np.float64(0.6614775972774604), 'wavelet_energy_high_scale': np.float64(1.6839229689336992)}",0.04482323232323232,2.0,1.0579176147252212,0.20019320074789393,0.04818296611309053,5.904554995977582,3243.021441625702,0.16105578139360185,1006.4833394195174,0.010305347153072613,0.05098877546507033,0.04629999995898192,0.7338208842277527,0.2477633225917816,0.1142438249692928,19.700197019408108,53.493930717706675,0.02611,3,0.18781725888324874,12,0.11582511653398214,0.47144316356946775,0.39284073684666926,14.87007809652492,15.161927590330764,0.04839891760832134,0.20211011264885648,"{'low_band_power': np.float64(2.907449584870623e-05), 'mid_band_power': np.float64(0.006216243245648442), 'high_band_power': np.float64(0.9932689808026269)}",{'high_to_low_ratio': np.float64(34162.89609874098)},"{'mean_spectral_entropy_time': np.float64(5.52966315675528), 'var_spectral_centroid_time': np.float64(91615.9746828284)}",4.377105758243685e-10,"{'wavelet_energy_low_scale': np.float64(57.06670115724881), 'wavelet_energy_mid_scale': np.float64(0.6662925536621159), 'wavelet_energy_high_scale': np.float64(2.0150565257194457)}",0.10359712230215827,2.0,1.4456028008730921,1.6089131016336164,0.09231408715248113
"MATLAB 3-56 PM Wed, Nov 6, 2024 Run6 .csv",5.731865709321298,2282.1252292008744,0.2890768565425453,1305.2708043120383,0.0012210734644295365,0.4083571424953164,0.4084999996380412,0.3470386672019959,0.30836911976337433,0.01712233584300933,2.6667555608814864,2.552741428613663,0.00023333333333333333,1,0.0,2.4757708867428714,102.41257931028721,20.812685871008163,0.016674381641699442,0.002990209640923671,"{'low_band_power': np.float64(0.00020759163166879886), 'mid_band_power': np.float64(0.1348444913650008), 'high_band_power': np.float64(0.8647299769609185)}",{'high_to_low_ratio': np.float64(4165.533889827255)},"{'mean_spectral_entropy_time': np.float64(2.9924617276309244), 'var_spectral_centroid_time': np.float64(1084183.660500398)}",3.915561737980112e-11,"{'wavelet_energy_low_scale': np.float64(8.526717513937662), 'wavelet_energy_mid_scale': np.float64(0.04819836518193635), 'wavelet_energy_high_scale': np.float64(0.07398353361325927)}",1.0,0.0,0.5974053722573914,-1.4379292060904916,0.0290464153885841,5.39991583531509,2281.6648786394717,0.2579157160076367,1065.9408460122913,0.0008124038397505116,0.40859999963795846,0.4084999996380412,0.3606187093257904,0.28902872383594513,0.031136928247712276,2.6667555608814864,2.335260925292969,0.00023333333333333333,1,0.0,0,0.04189308062195779,-0.41668389021118474,0.8051421070069016,75.62509723538037,19.338805239564223,0.018647414090919117,0.0019882619688456806,"{'low_band_power': np.float64(0.00012708995264348058), 'mid_band_power': np.float64(0.17043141636068637), 'high_band_power': np.float64(0.8288046519687652)}",{'high_to_low_ratio': np.float64(6521.401847506951)},"{'mean_spectral_entropy_time': np.float64(2.7494982208376206), 'var_spectral_centroid_time': np.float64(397326.593158777)}",8.846113149153499e-11,"{'wavelet_energy_low_scale': np.float64(9.87486600504306), 'wavelet_energy_mid_scale': np.float64(0.048839071099720535), 'wavelet_energy_high_scale': np.float64(0.05650999836960943)}",1.0,0.0,0.9937641961357769,0.37566661679713276,0.02642502069473268
"MATLAB 3-57 PM Thu, Aug 29, 2024 Run4 .csv",5.888417958702931,2511.5151459953895,0.3330369378893361,1275.403199092477,0.003532227330819963,0.16056721297263427,0.1600999998581405,0.2220116817951202,0.20894567012786863,0.00974734720690886,6.200062006108135,12.812730227708814,0.00105,1,0.0,0.6131965056246209,36.340853042865234,12.22483702145408,0.020294014273764007,0.02199843458341627,"{'low_band_power': np.float64(0.0003321434216275411), 'mid_band_power': np.float64(0.17200206799228512), 'high_band_power': np.float64(0.8248126044050028)}",{'high_to_low_ratio': np.float64(2483.3025455188176)},"{'mean_spectral_entropy_time': np.float64(2.505906780719439), 'var_spectral_centroid_time': np.float64(598881.9511235841)}",2.720527255711939e-11,"{'wavelet_energy_low_scale': np.float64(34.38452520534259), 'wavelet_energy_mid_scale': np.float64(0.39756106341983577), 'wavelet_energy_high_scale': np.float64(0.6282533485245609)}",1.0,3.0,-0.9647840006935672,0.7115644579325111,0.01353313684463503,5.645275740600788,2138.310757187401,0.2685544982978818,1019.8037427137907,0.0035403399505847667,0.1605672129726343,0.15999999985893965,0.2768709397315979,0.25779751837253573,0.017569710824916387,6.200062006108135,15.707138062715531,0.00062,1,0.0,0,0.04668399733881798,0.5753327068259535,0.12825975256481448,38.349985756825475,11.970327735986467,0.023129771033690173,0.022048959342578563,"{'low_band_power': np.float64(0.00011224802944605161), 'mid_band_power': np.float64(0.1761826391738952), 'high_band_power': np.float64(0.8230536138251431)}",{'high_to_low_ratio': np.float64(7332.454902655705)},"{'mean_spectral_entropy_time': np.float64(2.499835046406456), 'var_spectral_centroid_time': np.float64(391631.4089353188)}",6.226463272374391e-11,"{'wavelet_energy_low_scale': np.float64(47.94878498136032), 'wavelet_energy_mid_scale': np.float64(0.15518321436606), 'wavelet_energy_high_scale': np.float64(0.3803775466392281)}",1.0,3.0,-0.5811930177358633,-1.0226360253409967,0.029118861556053255
"MATLAB 3-57 PM Thu, Oct 3, 2024 Run12 .csv",5.977844615663342,2465.6462412099895,0.2569986121099264,1191.8290269524382,0.002187000553213515,0.27985999975229264,0.279599999752262,0.2713296914100647,0.2540775442123413,0.011529977795494872,3.600036003546659,9.073229978084564,0.00041,1,0.0,-0.8472150339023221,96.8999082236104,19.24500932839241,0.018392939669843133,0.007814623580180285,"{'low_band_power': np.float64(0.00013892842414141147), 'mid_band_power': np.float64(0.041862386360471966), 'high_band_power': np.float64(0.9553764272043002)}",{'high_to_low_ratio': np.float64(6876.752781935023)},"{'mean_spectral_entropy_time': np.float64(4.426732078535167), 'var_spectral_centroid_time': np.float64(439850.0273954223)}",3.3001775854492636e-11,"{'wavelet_energy_low_scale': np.float64(20.539170731464697), 'wavelet_energy_mid_scale': np.float64(0.11612677833784847), 'wavelet_energy_high_scale': np.float64(0.27333101572752994)}",1.0,5.0,-0.14993682297245087,-1.1995518379624217,0.017469967603683578,5.845224125503064,2954.486454215559,0.20004413570089943,1064.2404370144216,0.0024890847406613143,0.279859999752293,0.27969999975340887,0.2922166764736176,0.27832757353782656,0.016187382234361794,3.600036003546659,9.773850277662278,0.00057,1,0.0,1,0.02448503762483598,0.16269582427453824,-0.02088692484048245,70.03846795001579,16.825699214784578,0.019942636388464365,0.008894035385065495,"{'low_band_power': np.float64(0.0001033091466763872), 'mid_band_power': np.float64(0.03708272162977071), 'high_band_power': np.float64(0.9616275244883888)}",{'high_to_low_ratio': np.float64(9308.25154814857)},"{'mean_spectral_entropy_time': np.float64(4.216332504091568), 'var_spectral_centroid_time': np.float64(585492.1591937782)}",5.2248030016638765e-11,"{'wavelet_energy_low_scale': np.float64(15.935777986671784), 'wavelet_energy_mid_scale': np.float64(0.11087258241311096), 'wavelet_energy_high_scale': np.float64(0.36250038803593)}",1.0,5.0,-0.779203535654891,-0.5739640696470678,0.022612521052360557
"MATLAB 3-58 PM Thu, Sep 5, 2024 Run1 .csv",5.53541547189896,2495.4767273814864,0.2192507212260697,1313.1803262091523,0.14954775690819505,0.546694443960546,0.6025499994681525,0.3567107927799225,0.2919628739356995,0.06910938041625762,1.900019001871848,5.41819264292717,0.00163,1,0.15789473684210525,2.415536586990325,185.53880759978108,30.911294592524108,0.011539820556923324,0.27354907034502013,"{'low_band_power': np.float64(0.00018765661331175817), 'mid_band_power': np.float64(0.009181584921427002), 'high_band_power': np.float64(0.9899920526629873)}",{'high_to_low_ratio': np.float64(5275.55109938114)},"{'mean_spectral_entropy_time': np.float64(4.077880596950688), 'var_spectral_centroid_time': np.float64(632344.4628074013)}",1.9283717117453204e-11,"{'wavelet_energy_low_scale': np.float64(7.312242188682422), 'wavelet_energy_mid_scale': np.float64(0.05756445732775458), 'wavelet_energy_high_scale': np.float64(0.10898569151845444)}",1.0,4.0,-1.1699946533119603,1.022832968075753,0.09779268801212315,5.827192618641472,3037.6524977937574,0.20094679520998215,1301.3573646304435,0.1494693612768647,0.5463999995163635,0.6021999994671317,0.3354222214221954,0.2825413382053375,0.0612654425309322,1.900019001871848,5.167728732824325,0.00365,1,0.10526315789473684,0,0.06004680595899885,0.4685789848774197,0.4868277584058594,144.82194789208097,24.319077845196254,0.014094522465607754,0.27355300404312755,"{'low_band_power': np.float64(0.000138610177315625), 'mid_band_power': np.float64(0.0051038046165542295), 'high_band_power': np.float64(0.993749760575696)}",{'high_to_low_ratio': np.float64(7169.385248767548)},"{'mean_spectral_entropy_time': np.float64(3.514824553078505), 'var_spectral_centroid_time': np.float64(911710.3935482216)}",2.7111723296555064e-11,"{'wavelet_energy_low_scale': np.float64(7.3544895920545645), 'wavelet_energy_mid_scale': np.float64(0.06712229391991789), 'wavelet_energy_high_scale': np.float64(0.14674988127470648)}",1.0,5.0,-1.5545017381207265,2.4014654630688046,0.0714110386371613
"MATLAB 3-59 PM Tue, Oct 1, 2024 Run3 .csv",5.978937788358345,2494.5088158155677,0.32365191942241645,1274.7315830996574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.84434085207481,2640.378591440563,0.30192397258986264,1114.4600965665427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.051870813369750995,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
"MATLAB 3-59 PM Tue, Sep 17, 2024 Run7 .csv",5.7595621086713225,3068.845119935669,0.22186166800339122,976.2440134401163,0.008420461434022036,0.08664173905374288,0.08629999992391557,0.1845703458786011,0.15346025884151454,0.01955894894467986,11.600116011428124,17.571166707277296,0.00273,3,0.0,-0.3375721113405644,14.794405340266785,9.539515876130936,0.02390827678420992,0.09718712396572418,"{'low_band_power': np.float64(7.100986109955749e-05), 'mid_band_power': np.float64(0.008380201723117547), 'high_band_power': np.float64(0.9894968844907749)}",{'high_to_low_ratio': np.float64(13934.640473433361)},"{'mean_spectral_entropy_time': np.float64(4.858827338735642), 'var_spectral_centroid_time': np.float64(313825.85907881917)}",4.152161374379793e-11,"{'wavelet_energy_low_scale': np.float64(15.640057634242515), 'wavelet_energy_mid_scale': np.float64(0.21511627417512286), 'wavelet_energy_high_scale': np.float64(0.6290806173604883)}",0.1636828644501279,2.0,-0.3002095006311203,-1.1851284535287048,0.03464597404003142,5.7213192743670405,3236.07227550314,0.13894814066955996,954.01654990303,0.007925470884093311,0.08668260861892409,0.08549999992462087,0.2826987600326538,0.23347552478313444,0.041797768448430125,11.600116011428124,26.356338515281678,0.00217,3,0.0,0,0.0757342397241757,0.12310025381918904,0.05675629339067835,19.548217790669867,10.03935140023568,0.03015157485591323,0.0914309226541097,"{'low_band_power': np.float64(3.321210255116851e-05), 'mid_band_power': np.float64(0.004857048122598996), 'high_band_power': np.float64(0.9947408559021361)}",{'high_to_low_ratio': np.float64(29951.155738170448)},"{'mean_spectral_entropy_time': np.float64(4.732544207116717), 'var_spectral_centroid_time': np.float64(462128.2311581614)}",1.027556123318627e-10,"{'wavelet_energy_low_scale': np.float64(20.366968312083245), 'wavelet_energy_mid_scale': np.float64(0.25871833408722117), 'wavelet_energy_high_scale': np.float64(0.7853279202084069)}",0.05939629990262902,0.0,-0.18086015019812943,-1.5364958832059117,0.08552519053220753
